,A,B,C,D
2000-01-27,1.153961225943417,0.07238764757651546,1.0938797135773266,-0.04933316514763012
2000-01-28,0.8692818090790798,0.8445474326283303,-0.29896993785840237,-0.6280444074965346
2000-01-29,0.11845507191097789,-0.5070769401995459,-1.1623229475108623,0.1521530100862291
2000-01-30,0.003952597955691963,0.7464610624769819,-0.6709145922788671,0.7110258598859399
2000-01-31,0.060337619974857995,-0.5370322063660729,-0.6313709043843808,2.0940798375067926
2000-02-01,-0.27901337897490874,2.091732871057671,0.5917584553566729,-1.1968947192180233
2000-02-02,0.9809874666685224,-1.4982721783024573,-0.0449754942040256,1.0477643630431874
2000-02-03,-0.6801327426328881,0.28503077615485517,0.8087586733292773,-0.715881879584135
2000-02-04,0.1920971271280437,-1.3813524770797478,-0.09095895264086867,-1.0964319146802417
2000-02-05,0.09442174290995897,0.5183199584921389,2.662426395496345,-1.0490259777653737
2000-02-06,0.4817670692267976,-1.0067700060870952,1.933599916202234,-0.35243267174359355
2000-02-07,1.9848225270714612,-0.3084229127290835,1.00687438561364,1.6602140104763494
2000-02-08,2.6629146740121894,-0.9609243363054262,-0.7261664950027931,0.8920647620791963
2000-02-09,-1.4461513922911131,1.2058032343181475,0.8328733493408469,0.727322518465963
2000-02-10,0.3968966277196428,0.9667460883223763,1.639405429772162,1.8342851103048499
2000-02-11,-2.3378009428995106,-0.8065980385999815,1.0719142083612174,-2.361754591885609
2000-02-12,0.5099500394249092,0.6149589593306497,1.148463779733358,0.1772274688097236
2000-02-13,-0.4458150364753485,0.8930690879681961,-0.285388813108382,-0.5347527606754257
2000-02-14,0.9503724605644156,0.2514704508929191,-0.4713295775083172,-0.16894226614397098
2000-02-15,0.23620356478968818,-1.501570245040897,-2.526416311711004,-1.0846024268928933
2000-02-16,-0.8335546402335283,1.3490177208182514,1.4598039338355577,0.2483921010476616
2000-02-17,-1.1685538306219287,1.4633240354561026,-0.18518972238275724,-0.2197219694297343
2000-02-18,-0.02600661213236991,-1.2240503313476478,-1.1899078653562332,1.2774826607474838
2000-02-19,-0.8436882809728284,-0.434918879880374,0.14914739452796297,0.8292864822131925
2000-02-20,1.1982203027974565,-1.1028181113639055,0.9277751101528597,0.5838947989612656
2000-02-21,0.8390135920123806,1.6350488668895062,0.13720305943373284,-1.0517719796365474
2000-02-22,-1.7824230154785876,-0.18252089698906965,-0.3994299299016868,-1.7834024370195998
2000-02-23,-0.16724597700494495,0.05489800897340363,1.1490563450319484,-0.1059915536264014
2000-02-24,0.2768817803597577,-1.3051072611080816,-0.07148638926009981,0.9966598567569785
2000-02-25,-0.8393805262784251,-0.8163672464044004,-0.9157429591403097,-0.6734809496899138
2000-02-26,-1.0030111643194641,-0.7051167586035356,-0.08788846830830924,1.713802938871859
2000-02-27,-0.04394044337338263,-0.7976134347507458,0.6237311238653475,0.6215425546804889
2000-02-28,-1.4417051894700863,-0.1387522746125149,0.2938203517138738,-0.7567937756229095
2000-02-29,-2.049474940564938,-0.8631706705995311,-0.22127181875381513,0.5708876956498643
2000-03-01,0.2777961057986352,0.4370860741448829,0.45088062657651734,0.023332365354892314
2000-03-02,-0.15340265908093176,-0.2684897307435658,-0.5568873300769986,-0.1612854697894948
2000-03-03,1.0078200879022892,-0.33575951375480756,1.2223031303644223,-0.38146871445761565
2000-03-04,-0.5824901629716397,-0.007489936162115127,0.48866426300082244,0.29438542315469457
2000-03-05,0.8755911292862376,-0.04057660319285582,0.9532785846737442,0.18684831389459639
2000-03-06,0.3970574019328067,-0.08534168605126628,0.5352200828881895,-0.31844516690988783
2000-03-07,0.07274045383380824,-0.4947562745444767,1.571669088846774,-0.6493227390984695
2000-03-08,1.170059361621695,1.5789999302681672,-0.1256708750753443,-0.30840801555968544
2000-03-09,0.5700831558802557,-0.5029399682869137,-0.004101460430151217,-0.3549554850457264
2000-03-10,0.6614578684372185,-0.03477347857950455,0.16788583645816585,1.9290264724561261
2000-03-11,0.471265409652465,-0.569884007839912,-0.797330450917994,0.6905817722470482
2000-03-12,-0.030287011910736645,-1.3883401205678578,0.22074735587483493,-0.9304621964587646
2000-03-13,2.3950570147657424,0.4062146586995886,-0.466556379502515,-0.6924840980499076
2000-03-14,-0.9515947227974618,0.5978251019442826,0.8957449305723737,0.39068751238659954
2000-03-15,0.1326828565316965,2.902822087791536,-1.1461854696251361,0.23966737047146983
2000-03-16,1.4223291559840903,2.0339944962394716,-0.15526672455703133,0.19611160360798668
2000-03-17,-0.29845479630479593,0.37259095730150776,1.7365287533371183,0.024658793198978284
2000-03-18,-0.15635122126884887,0.18132823706569046,-0.8551610261362286,-0.7949378317345682
2000-03-19,-0.7179266944866436,-0.018123984377689317,-0.18936908650540318,-0.15555131794959856
2000-03-20,0.7763448927193699,1.0480280787842866,0.8919158895521404,-0.600532152996992
2000-03-21,1.0968208623143691,1.6001304132081475,0.6064901591222309,0.8112479152229415
2000-03-22,-1.4427143561765527,0.8888524974666713,-0.5403265551318491,0.4802163992563119
2000-03-23,0.6058838903395353,1.5552682895090804,-0.34696767797092143,0.4108384333647536
2000-03-24,1.3796257654193989,0.9434920797268874,-0.6587165851571325,0.7016029589400035
2000-03-25,0.4276460521894058,0.8241614403631673,0.8308401058057256,0.23351937184742433
2000-03-26,0.4246992511681285,0.45959250810270574,0.6003733156474259,-0.13582889734744127
2000-03-27,-0.5662765333969847,2.07642323425254,0.43425427975932374,-0.6965437822674635
2000-03-28,-0.6510277439328405,-1.6488083747267799,1.0031454391336587,-0.6852253082442172
2000-03-29,-1.1180620910208812,-0.4758333575247856,-1.2309973257192428,1.3967456998254855
2000-03-30,-0.47354081218155264,-0.5331117376973724,1.044840962263796,0.23244416784089342
2000-03-31,0.6952671117478126,-1.0544127739606295,0.9446960192988768,0.37242171344044245
2000-04-01,-1.4997185962481716,-2.2569686884021762,-0.34131175368690964,1.7180923075874408
2000-04-02,0.5357034028264296,-1.3716604266386005,1.1813569439331753,2.5202876004739982
2000-04-03,1.0446497109427912,0.33196910604189317,-0.4270440777260506,-0.4102839042739099
2000-04-04,-1.4135502053125493,0.9571964440066523,0.15150930238122617,1.0561341427145496
2000-04-05,-2.5817340995088798,-1.2219561348374444,-2.011396565472225,0.6120959678785629
2000-04-06,0.008908967457636665,0.19891210087449357,0.14111211868058257,0.618437331200548
2000-04-07,-1.8043112627052291,0.8961375541506502,-0.8289227520841063,-0.028026623526846005
2000-04-08,-0.6475014029402697,2.1929610345286603,-0.952057340094544,-0.6361861628978427
2000-04-09,1.1150037834930304,-0.9981424574111576,0.2715995015671354,-0.9449045427936247
2000-04-10,-1.3012979309772696,-0.4432086840762172,-1.3589609419312876,-0.06081272409349841
2000-04-11,-0.7591518236002286,-0.9313037050273758,0.0025295235139389575,0.582135003705269
2000-04-12,-1.1590523358330234,0.8768611157260497,0.8648262374198473,1.174400622198884
2000-04-13,0.6774587111213897,-0.16482557091742248,-0.06597519256690854,-0.5513466161443865
2000-04-14,1.1868374770781434,-2.189179597216959,0.09937189165490573,-1.569425201522771
2000-04-15,0.12180649488403904,-0.9587408533575826,0.4453371176947394,0.12875629314224332
2000-04-16,1.1153922962929377,0.4108436101140385,-0.738588205973423,-0.24289225435948733
2000-04-17,1.2874877365561357,-0.0926006068550279,1.753962046538712,-1.1464275423049926
2000-04-18,0.2606646703340653,1.3019397900095833,-0.76140556871842,-0.04022495319015635
2000-04-19,0.02794709776056506,0.14224529892805005,-0.3517773900912257,-0.39140404626637415
2000-04-20,0.016792911320046462,-0.8931441981662179,1.1550604669529483,-0.588851953204058
2000-04-21,0.23158656062738286,-0.3473914635203682,-1.0433550369974323,0.4890906260468605
2000-04-22,-0.14967155542203356,2.3756906097356407,0.41248607796112285,0.9185462782853656
2000-04-23,-0.4038884364249772,-0.01027118846878571,1.2499202237024183,0.6098398965547533
2000-04-24,-0.17541315748096575,0.8005752642554306,-0.022198125509483968,2.2622593998817626
2000-04-25,1.449705987772133,1.3337900486578635,0.19124820853910937,-2.197321332482657
2000-04-26,0.1353842300973353,-0.9786327698042239,1.2501924132229658,-0.45253454799177384
2000-04-27,-0.08899922384675908,0.39404728670096617,0.8965148836079597,1.5830907267576904
2000-04-28,-0.33184224108610294,-1.2309326574713815,0.6666418233291989,0.004506099626229921
2000-04-29,-1.7900182085537508,1.0340092123289153,1.2279740561943229,0.6546211357087681
2000-04-30,0.6720313506460106,2.6952006303477174,0.5837571943359126,-0.17698579876981457
2000-05-01,1.0294075290165579,1.024797306808298,0.17704688306211616,1.2779820146029444
2000-05-02,-0.96663667927999,0.17093880623787996,0.3934250280389694,1.4947143584190585
2000-05-03,-0.41673817887477305,-0.5431634195518155,2.5716627242349164,-0.05020336040695362
2000-05-04,0.07675826766641916,0.5867568186710528,-0.6755272845071622,0.04398630047580764
2000-05-05,0.414889528258201,-0.18503661658645482,0.14684341137670365,-0.7965551681511595
2000-05-06,-0.974871008033483,-0.09521748207944614,1.2418449546072658,0.08225846536827354
2000-05-07,-0.71552419942842,0.6988510969608002,-1.9947867870331277,0.9312212301269579
2000-05-08,0.5421728165389936,-0.6099753167624951,2.398366747139758,1.601386149271141
2000-05-09,-0.5917478134671487,-1.590195901879837,0.9043578940076735,1.8671549939493175
2000-05-10,1.205925672713208,-1.7208688340122331,-0.7109398039131293,2.394109852140294
2000-05-11,1.6912608397733926,-0.825646629885539,-1.5946792896773951,2.109364533938345
2000-05-12,1.3256159707722273,-0.0854850158543944,0.2034874038544383,0.8102652772207206
2000-05-13,1.159741699606735,0.7187425342323331,0.016582830388185123,-0.1438646283040024
2000-05-14,0.559587263191754,-1.2364073876263677,2.6026069910797744,0.8445202837392264
2000-05-15,0.5072001287202674,-1.0866120583118106,0.39780349047205305,0.7862140507585977
2000-05-16,0.9946653613788958,-0.8149475810779199,1.0788186045219077,-0.01655062041917701
2000-05-17,0.8405576145490364,0.4530974356624517,0.03264067631331088,-1.4192357730624252
2000-05-18,-0.5944858436589354,-0.866965922626512,0.40491295592971455,-0.18141807591134976
2000-05-19,-1.7046738938651778,-0.18052461723803775,-0.11584531694215565,-0.6868629682233669
2000-05-20,1.4240494288075776,-1.159278046960531,1.090218293532468,-0.8516362975099292
2000-05-21,0.0858955510890824,-0.5156388513686877,1.816745217739164,0.9247633089483291
2000-05-22,0.3021763294776681,0.3734508695747299,-1.2536410990536826,-0.257092032356
2000-05-23,1.610959724670604,-0.8467300240029101,1.635524541280676,1.6680423080353508
2000-05-24,0.6555911877206464,0.43876836005724107,0.6227108008404163,0.029090255068864885
2000-05-25,0.6092749627940597,-0.07650890377328498,0.6608385970536745,-0.5191373053973398
2000-05-26,0.6153586470092255,-2.0610705638739732,0.4481662496934112,-0.41729198457713435
2000-05-27,0.6339324496339496,1.0470213122316707,0.7496906303241857,1.278930945664632
2000-05-28,-0.6372945299423933,0.03500100614017008,-0.6461330781112318,0.8933219998890007
2000-05-29,0.8342730046136715,-0.5432141603058463,0.7775994355661605,-0.38667894561004207
2000-05-30,-0.21941696803773994,0.14937912743993725,-0.05154187907672418,0.5668700789417404
2000-05-31,0.5300906285284812,0.7592408174835029,0.034353168976530346,-0.0530136274182057
2000-06-01,-1.4363798857399541,-1.2154866681908092,0.376725943458594,-2.5149064439135334
2000-06-02,-0.1337015163245384,-0.5574016147248254,-0.7996291701759626,1.7947911584295233
2000-06-03,0.08988055694334555,0.05114642881830106,0.4922265259059699,-1.2193366509364083
2000-06-04,-0.1271307646024338,1.8724168917095823,3.3180971630147615,-0.45663246648790484
2000-06-05,-1.6563130145782323,-1.031870709602474,-0.7292476670850415,-0.6327240841675648
2000-06-06,-0.87531707865333,-0.2346604546081144,0.8972624177744379,0.23028141248121445
2000-06-07,0.7031938523542115,-1.6363210288408367,-1.363256807530816,-0.12219607743182566
2000-06-08,1.8225496897739675,-1.6933059358551956,-0.10995110521124929,-0.49528629766355065
2000-06-09,-0.1060186620351071,-0.4798967921434778,0.837491332473326,-2.381356374599544
2000-06-10,0.9921819549447862,-0.6934211183561985,1.5440842493384521,-0.7294623357640377
2000-06-11,-1.419223390547507,0.3110647954689384,-0.408495429053851,-0.3419423821294314
2000-06-12,1.5858081935302641,-0.3666453486748526,-0.43097653310664136,-0.38600458455754383
2000-06-13,0.7967435022946925,1.3657926833374014,-1.5279978571130977,1.8525295347588167
2000-06-14,0.6229792819250984,-0.5569600677086209,-0.41424574431286093,0.2339270314990567
2000-06-15,-1.1649076801302274,-0.6859423352786036,1.2948610562980836,2.831500791024793
2000-06-16,0.7377445066570798,0.8157869679644452,0.739383290751875,0.4068543080221486
2000-06-17,-0.9168966960405065,-0.34470798062757424,1.2948405086317243,1.1664527351820275
2000-06-18,1.3963360905301363,0.8593009030179225,0.42279091461336715,0.19536475711757842
2000-06-19,-0.8796023255967192,-1.2661269493639713,-1.9613577835127312,0.22459148285481662
2000-06-20,-1.7627691428658119,-1.0914745910319088,0.03349362471155355,0.3614780856477082
2000-06-21,0.09621530699103084,-1.2642127851661638,-0.2653949611154953,-1.1449486726613771
2000-06-22,-1.6246389913318198,-0.1999305686479015,1.1979615093915876,0.9155806893900883
2000-06-23,-0.7475913441226945,-0.9548783193760257,-0.93919900520935,0.6294376581533082
2000-06-24,0.6721661583972731,0.7178696160288371,1.5157899889508752,0.6931191988679472
2000-06-25,1.2127402307409714,-0.3068138783561868,0.06070691462244242,1.0680388074859788
2000-06-26,-1.4548556090482905,-0.8683760046866135,-0.4342917191141507,2.3937276649610593
2000-06-27,-1.798763452041382,0.9875869458831222,-0.9515135547735608,1.1478147940384058
2000-06-28,-1.1854415789742567,0.422199942180683,0.7936819804416476,0.7968096060342506
2000-06-29,-0.0531925929056653,-0.2306033481998846,-0.16109770176323693,-0.4946018964606078
2000-06-30,-0.8222532673575399,-0.6892405898397661,-0.21751116033602835,0.8906842054952917
2000-07-01,-1.8050236296153357,-1.203629583749815,-0.24143089567353682,-1.9630652074904005
2000-07-02,-0.7272045852126262,0.4851361694924826,0.6258113329368903,0.18603675882121967
2000-07-03,0.1265540961147052,0.1357987305647505,-2.3917211954032784,-1.1508220748755456
2000-07-04,-0.5340374649503407,1.8289348616671455,0.36876695554120575,-1.4521182545607425
2000-07-05,0.20552929766247185,1.4199877926467985,-0.3446525688769532,-0.9968471280026289
2000-07-06,1.2989557558240552,-1.8394050938528284,0.24597056636679226,-0.20383444553284985
2000-07-07,1.7220421550048324,-1.6108154506284809,-0.7234803944984877,-1.2070023302811423
2000-07-08,0.3227192815772278,1.0358568104123034,0.3784056866147137,-1.3573008587791087
2000-07-09,0.16183821856864564,1.3671235297922657,-1.1088823599217115,0.32685609403910637
2000-07-10,0.41511577742599787,0.618863186648747,0.21607153495785472,1.4766539003890127
2000-07-11,-0.6211798429670936,1.943082483482317,-0.20558337074449112,-1.570474820647222
2000-07-12,-1.1544070722988162,-0.9676273016212096,-0.8651579058117091,2.1882942631082183
2000-07-13,-0.5463161364640913,1.8740826771741796,-1.5605592439536018,0.4934156256706127
2000-07-14,-1.427388252727933,-0.2360293829464631,-0.9068502511574704,-0.7711842031328496
2000-07-15,0.10233796481192757,-1.8264675901547298,-1.7322725093094693,-1.6716363522760134
2000-07-16,2.7269802592257553,-0.38420136801240634,0.6491238807659199,0.5302316737238632
2000-07-17,0.4638106064057974,2.302676513974202,0.057429714201584006,0.38881059658011774
2000-07-18,-0.23754317270061678,-0.08095743075699875,0.0298437269935833,-0.8397563074376161
2000-07-19,-1.3616905577577103,-0.36857551016388246,0.9055437357951296,-1.4291280776894986
2000-07-20,-0.3011229677568944,1.2170732410344676,-0.9335301039424355,0.23985211366246176
2000-07-21,-0.4591038193363282,0.9853204370407616,-0.05342248663021591,-0.30580904611390314
2000-07-22,0.5050122435275753,-0.12088039465097426,-0.5302586657639877,-1.4566631474927074
2000-07-23,0.5653797542196244,1.1682466872818387,-0.0949995122133757,1.2157511480810594
2000-07-24,-0.6002779273595092,1.7825076145247927,1.407939007954343,0.320997498131311
2000-07-25,-0.2159755591141915,0.5211300200242972,-0.02328175548988114,0.6683848326778578
2000-07-26,0.35186286793736743,0.18793871960572356,0.8143518451437033,-1.12129454043688
2000-07-27,-0.6720201343025977,-0.3140369751776938,-0.015465008154842811,0.038773767948787764
2000-07-28,0.5692859073168486,-0.9887989356401481,-0.4242684923173886,0.6743424255592181
2000-07-29,-1.177892085654802,0.32074268216071916,-0.5710153982131928,2.3111733988316505
2000-07-30,-1.4201476801423798,0.5100692809904049,0.8574997835000259,1.279306197042743
2000-07-31,-1.5249961218956416,2.6574164368429716,1.2074715207978566,-0.7231090611054564
2000-08-01,0.33307677316763096,-1.0215137877030973,-1.8920683428757092,0.013795364756227736
2000-08-02,0.8623489562472991,-0.6556901934509748,-0.5849180339582986,0.5485524372962566
2000-08-03,-0.7849482913436687,1.3848521685280526,0.9788257917857239,-0.2844476038973595
2000-08-04,-1.1934592525496308,-0.8954749531284958,2.1066147439845895,-0.09893630458957152
2000-08-05,0.613512867097193,1.1793518525113995,0.8795844827807653,-0.44100092496702964
2000-08-06,-2.3202851682065764,0.5218251749646635,-1.2501937703838417,-0.7031159803494346
2000-08-07,0.8246779044646357,-0.8447536623841394,1.1394864027536717,0.36211248811441743
2000-08-08,-0.2908576850517982,0.4231838907108892,1.3468997906980962,-2.678038074252698
2000-08-09,-0.6384867683139442,-0.1814848551289794,2.2684291247080943,0.7606922499910825
2000-08-10,0.34214126051479354,-1.0127542514745822,0.8056854565226915,-0.2829519582582262
2000-08-11,-1.6106308062520975,0.8309502878757576,0.16727852732229184,0.41299031372511424
2000-08-12,0.4512029738706014,0.3954864510472821,0.7598796383302593,-1.1278713825163786
2000-08-13,-0.5852680240225466,-0.19082662297859784,-0.13239058332459183,-0.48042089740609784
2000-08-14,0.6141719194362668,-1.584218321334578,-0.5861499228558656,0.6003168280508645
2000-08-15,0.7700514471072784,1.0247702111117063,0.9660875647380641,0.03132473673852727
2000-08-16,0.5607970812626378,1.7979602371051477,0.5939929045423936,-1.486343799211889
2000-08-17,0.40012076434359817,0.11963457716306977,1.2564368264947532,1.4561687905485692
2000-08-18,0.6913350558860223,-1.8428526269970174,1.030697824806446,0.9762220637518226
2000-08-19,0.71257934052542,-0.03466537843562881,-1.4995795070346953,0.14890935015327497
2000-08-20,0.8365611918907915,0.3098699343393297,-0.3119129119562029,0.11487708847891742
2000-08-21,2.038186605330338,-0.4848162478465592,0.7133178168841934,0.5015317748542754
2000-08-22,0.8915123322663142,0.9395113969486856,-0.2493986008219484,0.7124670717633131
2000-08-23,-0.60380619036881,-1.668728644474364,-1.2214382652029259,-1.093616922424798
2000-08-24,-1.011221479906422,-2.721392168282273,-0.22501539504231607,0.2222858094884513
2000-08-25,2.4393495910896923,-1.8242114823059896,0.21838448093574056,0.9408442578437344
2000-08-26,-0.9758584243969323,0.6920985502771771,-0.9992100633546998,1.4997780672300878
2000-08-27,0.441541694132282,-0.5450264331020106,-0.39675247631435645,0.6398477993908838
2000-08-28,-1.167939391668006,-0.8614846011858076,2.030570990179962,-1.1043906094531708
2000-08-29,-0.5945333943539176,1.2326111845277798,-1.079536537783451,-1.1346597253296438
2000-08-30,-1.3664198016759013,2.089404967774888,0.07980290408381666,-1.16079916078455
2000-08-31,-2.0069172925279393,-0.3117554405946583,-0.603111573078317,0.22068833301827165
2000-09-01,0.5407076271605935,2.1412148608547676,-0.9386628975650814,0.10918638804397178
2000-09-02,-1.148697019285645,-1.2914742618120545,-1.031151627960688,1.1221522161058093
2000-09-03,1.0232247164286898,-0.5475848430460857,-0.06779062612357986,0.18106447281435994
2000-09-04,-0.04107281356016648,1.1968054001939104,0.5094799020704859,-0.2333280005054491
2000-09-05,0.5108112937247211,-0.8338117164365391,-1.581533967935273,-0.9464721570142818
2000-09-06,-0.32900187930718955,0.36369427474496535,-0.043302926452121866,-0.17343751045636907
2000-09-07,-0.8273086884473703,0.23684664242748069,-0.5902870047161728,-0.183655185603
2000-09-08,-1.4841844776434037,0.12793577672461934,1.3903515731864773,0.4105114042897667
2000-09-09,-0.8343379892629752,-1.0991935555574273,-0.9097241940815317,0.17420480275316158
2000-09-10,-0.13243836228161573,1.0532742020519024,-0.5184739809921847,0.3982169036462357
2000-09-11,1.379016674455555,0.3187183593460306,-1.4978121045115043,0.5799026893355859
2000-09-12,-1.0345789824195102,-1.370608420040112,0.01408880231997537,-1.2115246457745505
2000-09-13,0.6932674309400755,1.2194391965435787,-0.32625700462335444,-0.7808167332659912
2000-09-14,0.05539734123249267,-0.44141178652471125,0.8384119087615751,-0.987496383366227
2000-09-15,0.9537523748367498,-0.6053273253050423,-1.8871378107891024,0.9710349235302383
2000-09-16,-1.4044299305889725,-0.22908436687687023,-1.7770611216858359,0.44008178682021465
2000-09-17,0.5024613467344362,-0.27369044314485247,-0.37656217607006054,-0.44202966549859446
2000-09-18,1.2877995676486134,1.0950412081039755,0.833788582610685,0.3346398529158165
2000-09-19,0.44094153490174653,-0.18644278047116575,0.6217540359810735,0.5404330609590571
2000-09-20,0.213330973119184,-0.19262510671691963,-0.9107271014300189,-0.3170856706167627
2000-09-21,-1.330500530606582,-0.19635774520480456,0.28856932202703267,-2.1483463964354637
2000-09-22,-0.09801001295141784,1.6470748462280347,0.3424357059263724,0.46102858046620543
2000-09-23,-0.6076374942925876,0.9400329736566997,1.341066225058323,-0.4146046020590532
2000-09-24,2.088933113530928,1.1297398846422357,1.2604996655986973,1.0420404781079673
2000-09-25,-0.5731651775705862,0.5143644778806822,-0.9195393607501731,0.18307367571022026
2000-09-26,-0.4081763496279265,-0.04264193404053637,1.141426406405305,-0.4264161643075848
2000-09-27,1.2155942633534647,-0.9411087721394771,0.9430251377750349,0.47823656488258387
2000-09-28,-1.6467572606280407,1.5093973290684606,-0.4167396992040294,-1.4564822803085566
2000-09-29,-1.1487822346267567,-0.0992168053246107,-1.2943919732854172,0.5879747894659421
2000-09-30,1.1762021050301743,-0.7341628560219299,0.09806642395390791,0.9999999101431707
2000-10-01,-1.5780721108800588,0.22983071774358407,1.0785019249949896,0.21710372379851564
2000-10-02,-0.5196684292591095,-0.7091211795423508,-0.3103361175240038,1.068275646942999
2000-10-03,1.2053017496001923,1.608406344280369,-1.2348124635692237,-1.1102173608453432
2000-10-04,-0.6373648585371114,-1.2581015265765405,-0.20418193762162576,-0.0022100104403030593
2000-10-05,-0.7378723938005428,-2.0224994039422173,-0.3047274374641012,-0.6341521942541378
2000-10-06,-1.5338038361802573,1.4704195036018692,0.44874298979572547,0.5959813138366843
2000-10-07,-1.26733300032569,2.1163305471960565,0.8159187251060176,-1.1054940384227911
2000-10-08,-0.13168050455237149,1.3619815875287506,-1.1446343724334562,-0.2841938648544342
2000-10-09,0.8082672074987868,-0.08932083769513895,-0.7668449063708326,-2.2331893851326714
2000-10-10,-0.31982780469057936,2.342456472701239,0.37323276942621175,0.5718495219876796
2000-10-11,1.5790662627898464,0.3684513538793269,-1.3161863590948302,-0.5989788527660828
2000-10-12,1.0695655904244923,0.07873153435442319,0.4458685658056105,0.9010618087070363
2000-10-13,0.5094676936386664,0.4546221427142648,-1.2632574983700582,0.05831999282753338
2000-10-14,-0.25052933473357464,-0.13792439160137088,0.6892372243100335,1.1801585999979156
2000-10-15,-0.20853170520990927,2.167891780077562,0.20487373370708328,0.15994484491003585
2000-10-16,-0.8441820062281942,0.5425418623190704,0.14472087159192937,2.3163462364717624
2000-10-17,-0.41229441590764754,0.5510611268103653,-1.0152747396245991,0.8809815497064813
2000-10-18,-0.9049330350167495,0.6102740533764052,0.9487777120502845,-0.9749249787270736
2000-10-19,-1.3934638930110532,-0.15204790508816604,1.1273661998932687,1.1181254435886383
2000-10-20,-0.02095106473225164,-0.21788386075968535,-0.880652893794899,0.3328070988247971
2000-10-21,-0.6467634140443427,-0.4587330550024155,-2.292477553512037,1.0217195107080228
2000-10-22,0.3762882167383103,0.06551782938118075,-0.6095248683567513,-0.46887108064382654
2000-10-23,0.5146637214398617,-1.1549761090110862,-1.9011990325387766,1.433289053194028
2000-10-24,-2.5147703128954637,0.27058114404405337,0.7432683369474617,1.1539665405157726
2000-10-25,2.5351789433620175,0.39668445551583975,-1.5762936567399868,-1.3470788929143334
2000-10-26,0.879501767345071,2.2143399552402063,0.6758765048032668,0.7818568971512991
2000-10-27,-0.46926665600095613,1.0105621822089232,0.6101578871128925,1.0592486309512879
2000-10-28,0.15809961091900981,-0.015284836123352265,0.9586514418330975,-0.22950977888988694
2000-10-29,-0.4963829063106482,-0.10003310681468464,3.254944269700484,0.5788111488455148
2000-10-30,0.2035325503838014,-0.5866882975808624,-0.12179693284851911,0.3242715528271754
2000-10-31,-0.45938092841147254,-0.032012780429797334,-1.7040080694546198,-1.480132178538009
2000-11-01,-1.4264526996642448,0.07252550962904274,-0.323467135845764,-0.9547443145604405
2000-11-02,0.6990116336184197,0.023107468017117005,0.5285962352722575,0.39040184763866553
2000-11-03,-0.594648171887713,1.5919420510554987,-1.3561319060153094,0.9625796404192594
2000-11-04,0.8996738668795442,-0.7068888896893668,-0.4458825469333359,1.034083310425351
2000-11-05,0.3526995404114505,-0.854787564665098,-0.503993952801983,-0.5312397899598913
2000-11-06,-2.0395384219143446,-1.2419690646349808,0.09947719248016189,0.5665554502132654
2000-11-07,1.0253069385975617,-0.9024329940485939,0.8233155212116976,0.6468561671467989
2000-11-08,-0.013883146979188212,1.1163139511257243,1.545186830292289,-0.7243620913682141
2000-11-09,-0.7980964176003716,-0.9424283768969656,0.6918998791913116,-0.19059240398874508
